topology,instance,instance_seed,solver_seed,n_requests,n_bundles,bqm_variables,sampler,calibration,coefficient_scale,A,B,B_min,B_max,B_n,C,D,D_min,D_max,D_n,E,B_ratio,D_ratio,B_tighter,D_tighter,oracle_utility,oracle_optimal,oracle_status,compile_time_s,sample_time_s,n_reads,raw_feasible_rate,raw_mean_request_conflicts,raw_mean_edge_violations,raw_mean_memory_violations,raw_mean_violation_count,raw_mean_overload_units,raw_best_feasible_utility,repaired_best_utility,found_feasible,raw_optimality_gap_pct,repaired_optimality_gap_pct
grid4x4_c5,req24,62,505,24,118,251,sa,resource_aware,1.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.029922749992692843,0.24701520797680132,100,0.0,2.0,1.0,1.0,4.0,3.0,nan,3.0490288555321605,False,nan,91.33323508276706
grid4x4_c5,req24,62,101,24,118,251,sqa,resource_aware,1.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.029922749992692843,7.222544958000071,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,18.897862240164624,False,nan,46.28344393114178
grid4x4_c5,req24,62,202,24,118,251,sqa,resource_aware,1.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.029922749992692843,7.276617917028489,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,18.924878199615883,False,nan,46.20665194894958
grid4x4_c5,req24,62,303,24,118,251,sqa,resource_aware,1.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.029922749992692843,7.259265500004403,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,23.798685582873286,False,nan,32.35301367788972
grid4x4_c5,req24,62,404,24,118,251,sqa,resource_aware,1.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.029922749992692843,7.259025583014591,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,22.28509016834291,False,nan,36.65535919808224
grid4x4_c5,req24,62,505,24,118,251,sqa,resource_aware,1.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,4.6167149767103615,4.6167149767103615,4.6167149767103615,1,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.029922749992692843,7.259497749997536,100,1.0,0.0,0.0,0.0,0.0,0.0,20.620685166220944,20.62068516622094,True,41.38637604440855,41.38637604440856
grid4x4_c5,req24,62,101,24,118,251,sa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,0.2932578749896493,100,1.0,0.0,0.0,0.0,0.0,0.0,17.331055592934998,17.331055592934998,True,50.73704064199582,50.73704064199582
grid4x4_c5,req24,62,202,24,118,251,sa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,0.2749250420019962,100,0.0,1.0,4.0,2.0,7.0,12.0,nan,7.938475008488679,False,nan,77.43514411971938
grid4x4_c5,req24,62,303,24,118,251,sa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,0.2723077909904532,100,0.0,1.0,1.0,1.0,3.0,2.0,nan,8.72979362943246,False,nan,75.18584679020894
grid4x4_c5,req24,62,404,24,118,251,sa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,0.29773908300558105,100,1.0,0.0,0.0,0.0,0.0,0.0,5.5978568152544685,5.597856815254469,True,84.08827487148424,84.08827487148423
grid4x4_c5,req24,62,505,24,118,251,sa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,0.29241900000488386,100,1.0,0.0,0.0,0.0,0.0,0.0,7.925473154828037,7.925473154828038,True,77.4721014640097,77.4721014640097
grid4x4_c5,req24,62,101,24,118,251,sqa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,7.426362458005315,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,22.79116709481019,False,nan,35.21685206694452
grid4x4_c5,req24,62,202,24,118,251,sqa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,7.40531633401406,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,26.261717676570886,False,nan,25.351925413032532
grid4x4_c5,req24,62,303,24,118,251,sqa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,7.433399917004863,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,28.744046869848837,False,nan,18.295985773009146
grid4x4_c5,req24,62,404,24,118,251,sqa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,7.4166984999901615,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,26.444002602623595,False,nan,24.83378646554845
grid4x4_c5,req24,62,505,24,118,251,sqa,resource_aware_per,1.0,4.6167149767103615,2.58024542710145,4.616710360000001e-06,4.6167149767103615,23,0.0,2.5853202909189053,4.616710360000001e-06,4.6167149767103615,16,0.0,1.0,1.0,False,False,35.18070334952192,True,OPTIMAL,0.02943708299426362,7.431333957996685,100,1.0,0.0,0.0,0.0,0.0,0.0,26.03771143966108,26.03771143966108,True,25.98865582369059,25.98865582369059
grid4x4_c5,req8,63,101,8,52,188,sa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,0.16812337501323782,100,0.0,0.0,1.0,4.0,5.0,19.0,nan,-2.8244359609249194,False,nan,118.80831152291995
grid4x4_c5,req8,63,202,8,52,188,sa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,0.1658786250045523,100,0.0,2.0,2.0,2.0,6.0,7.0,nan,4.829394363054516,False,nan,67.8403918856713
grid4x4_c5,req8,63,303,8,52,188,sa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,0.16655245900619775,100,0.0,3.0,1.0,2.0,6.0,4.0,nan,8.206567090178373,False,nan,45.35132943312626
grid4x4_c5,req8,63,404,8,52,188,sa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,0.16375787497963756,100,0.0,1.0,2.0,3.0,6.0,9.0,nan,3.92692439871611,False,nan,73.85006477759862
grid4x4_c5,req8,63,505,8,52,188,sa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,0.16416025001672097,100,0.0,3.0,1.0,3.0,7.0,8.0,nan,10.78945039367822,False,nan,28.151550620061844
grid4x4_c5,req8,63,101,8,52,188,sqa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,6.760632292018272,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,10.449280873494859,False,nan,30.41678672196861
grid4x4_c5,req8,63,202,8,52,188,sqa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,6.770929167018039,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,9.66037264410209,False,nan,35.670236241339325
grid4x4_c5,req8,63,303,8,52,188,sqa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,6.806131666002329,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,8.096636555171134,False,nan,46.08337214073303
grid4x4_c5,req8,63,404,8,52,188,sqa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,6.80545612500282,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,11.894705916114333,False,nan,20.791500519439776
grid4x4_c5,req8,63,505,8,52,188,sqa,conventional,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.005276874988339841,6.800870375009254,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,11.211604706080001,False,nan,25.340366394877055
grid4x4_c5,req8,63,101,8,52,188,sa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,0.166835916985292,100,0.0,0.0,1.0,4.0,5.0,19.0,nan,-2.8244359609249194,False,nan,118.80831152291995
grid4x4_c5,req8,63,202,8,52,188,sa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,0.16559304200927727,100,0.0,2.0,2.0,2.0,6.0,7.0,nan,4.829394363054516,False,nan,67.8403918856713
grid4x4_c5,req8,63,303,8,52,188,sa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,0.16566420899471268,100,0.0,3.0,1.0,2.0,6.0,4.0,nan,8.206567090178373,False,nan,45.35132943312626
grid4x4_c5,req8,63,404,8,52,188,sa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,0.16470962500898167,100,0.0,1.0,2.0,3.0,6.0,9.0,nan,3.92692439871611,False,nan,73.85006477759862
grid4x4_c5,req8,63,505,8,52,188,sa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,0.1650042080145795,100,0.0,3.0,1.0,3.0,7.0,8.0,nan,10.78945039367822,False,nan,28.151550620061844
grid4x4_c5,req8,63,101,8,52,188,sqa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,6.774686374992598,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,10.449280873494859,False,nan,30.41678672196861
grid4x4_c5,req8,63,202,8,52,188,sqa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,8.801238167012343,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,9.66037264410209,False,nan,35.670236241339325
grid4x4_c5,req8,63,303,8,52,188,sqa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,6.803606666973792,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,8.096636555171134,False,nan,46.08337214073303
grid4x4_c5,req8,63,404,8,52,188,sqa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,6.79407433301094,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,11.894705916114333,False,nan,20.791500519439776
grid4x4_c5,req8,63,505,8,52,188,sqa,resource_aware,1.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,3.7001974401937403,3.7001974401937403,3.7001974401937403,1,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007029417000012472,6.780851833987981,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,11.211604706080001,False,nan,25.340366394877055
grid4x4_c5,req8,63,101,8,52,188,sa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,0.24766520800767466,100,0.0,0.0,0.0,2.0,2.0,4.0,nan,-1.7506653198397997,False,nan,111.65792362208013
grid4x4_c5,req8,63,202,8,52,188,sa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,0.2530611249967478,100,0.0,2.0,3.0,2.0,7.0,11.0,nan,1.8555940523803147,False,nan,87.6433413679461
grid4x4_c5,req8,63,303,8,52,188,sa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,0.25360599998384714,100,0.0,2.0,1.0,1.0,4.0,3.0,nan,7.6322545354058,False,nan,49.17575653684763
grid4x4_c5,req8,63,404,8,52,188,sa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,0.2510240830015391,100,0.0,2.0,2.0,2.0,6.0,6.0,nan,4.732880623054516,False,nan,68.48309029104341
grid4x4_c5,req8,63,505,8,52,188,sa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,0.24225545799708925,100,0.0,4.0,1.0,2.0,7.0,4.0,nan,10.062079906080001,False,nan,32.99521176607185
grid4x4_c5,req8,63,101,8,52,188,sqa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,7.033905291988049,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,10.601482772403614,False,nan,29.403253128479594
grid4x4_c5,req8,63,202,8,52,188,sqa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,7.040077084006043,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,14.36782350608,False,nan,4.322666844890858
grid4x4_c5,req8,63,303,8,52,188,sqa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,7.114765415986767,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,13.47298129168,False,nan,10.281545490092372
grid4x4_c5,req8,63,404,8,52,188,sqa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,7.14383624997572,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,11.327136036621146,False,nan,24.571027211572037
grid4x4_c5,req8,63,505,8,52,188,sqa,resource_aware_per,1.0,3.7001974401937403,1.218304489527719,3.7001937400000003e-06,3.7001974401937403,24,0.0,1.2214369433954841,3.7001937400000003e-06,3.7001974401937403,16,0.0,1.0,1.0,False,False,15.016956506080001,True,OPTIMAL,0.007479082996724173,7.010068790987134,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,10.416653779722907,False,nan,30.63405507297397
grid4x4_c5,req16,63,101,16,99,235,sa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,0.22737879201304168,100,0.0,5.0,3.0,3.0,11.0,10.0,nan,9.979603639104548,False,nan,69.16083411058281
grid4x4_c5,req16,63,202,16,99,235,sa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,0.22394533301121555,100,0.0,1.0,4.0,5.0,10.0,16.0,nan,4.492585421561948,False,nan,86.11692487013865
grid4x4_c5,req16,63,303,16,99,235,sa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,0.2237781659932807,100,0.0,3.0,3.0,4.0,10.0,11.0,nan,3.8423231110089056,False,nan,88.12637815024712
grid4x4_c5,req16,63,404,16,99,235,sa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,0.22235854199971072,100,0.0,2.0,0.0,2.0,4.0,3.0,nan,4.7882429532907125,False,nan,85.20327819666643
grid4x4_c5,req16,63,505,16,99,235,sa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,0.22405441597220488,100,0.0,4.0,6.0,5.0,15.0,16.0,nan,4.882746758931875,False,nan,84.91124069249854
grid4x4_c5,req16,63,101,16,99,235,sqa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,7.101564209006028,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,19.199230161602966,False,nan,40.67016433571474
grid4x4_c5,req16,63,202,16,99,235,sqa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,9.343523916992126,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,28.145324376112868,False,nan,13.024769436205341
grid4x4_c5,req16,63,303,16,99,235,sqa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,9.958312959002797,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,26.438964631961465,False,nan,18.297795612386256
grid4x4_c5,req16,63,404,16,99,235,sqa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,9.964394917013124,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,20.023665632069008,False,nan,38.12247775834449
grid4x4_c5,req16,63,505,16,99,235,sqa,conventional,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.0143017910013441,9.875637624994852,100,0.0,3.0,0.0,0.0,3.0,0.0,nan,25.327278737504724,False,nan,21.733149054855517
grid4x4_c5,req16,63,101,16,99,235,sa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,0.2615956250228919,100,0.0,5.0,3.0,3.0,11.0,10.0,nan,9.979603639104548,False,nan,69.16083411058281
grid4x4_c5,req16,63,202,16,99,235,sa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,0.22147808299632743,100,0.0,1.0,4.0,5.0,10.0,16.0,nan,4.492585421561948,False,nan,86.11692487013865
grid4x4_c5,req16,63,303,16,99,235,sa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,0.22210445898235776,100,0.0,3.0,3.0,4.0,10.0,11.0,nan,3.8423231110089056,False,nan,88.12637815024712
grid4x4_c5,req16,63,404,16,99,235,sa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,0.2207428750116378,100,0.0,2.0,0.0,2.0,4.0,3.0,nan,4.7882429532907125,False,nan,85.20327819666643
grid4x4_c5,req16,63,505,16,99,235,sa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,0.22184824998839758,100,0.0,4.0,6.0,5.0,15.0,16.0,nan,4.882746758931875,False,nan,84.91124069249854
grid4x4_c5,req16,63,101,16,99,235,sqa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,9.920701249997364,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,19.199230161602966,False,nan,40.67016433571474
grid4x4_c5,req16,63,202,16,99,235,sqa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,7.6719590419961605,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,28.145324376112868,False,nan,13.024769436205341
grid4x4_c5,req16,63,303,16,99,235,sqa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,7.098848209017888,100,0.0,4.0,0.0,0.0,4.0,0.0,nan,26.438964631961465,False,nan,18.297795612386256
grid4x4_c5,req16,63,404,16,99,235,sqa,resource_aware,1.0,5.348965348960001,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,5.348965348960001,5.348965348960001,5.348965348960001,1,0.0,1.0,1.0,False,False,32.36016069594528,True,OPTIMAL,0.03043658399838023,7.113548499997705,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,20.023665632069008,False,nan,38.12247775834449
